aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
2207014,巧克力流心团,"2,024",24,204,0,2022-04-17,近代现代,,1,1,1943,死去的前任突然攻击我。,0000-00-00,-1,4781976,244380,9.0,4707.3万,正剧,破镜重圆,橙黄橘绿时,2022-09-16,"101,616",言情,原创
2207014,巧克力流心团,"41,535",83,"1,947",0,2019-08-16,近代现代,,1,1,11087,冷清矜贵影帝x大小姐编剧,0000-00-00,-1,4002244,42967,9.6,1.9亿,正剧,"豪门世家,天之骄子,甜文,爽文",你尽管吻我[娱乐圈],2021-12-26,"388,341",言情,原创
2207014,巧克力流心团,"47,065",99,"3,665",0,2019-03-08,近代现代,,1,1,14698,禁欲腹黑斯文败类x美艳人见人爱,0000-00-00,-1,3627566,29016,9.8,2.5亿,正剧,"豪门世家,业界精英,甜文,爽文",唇上之敌,2021-11-13,"413,185",言情,原创
2207014,巧克力流心团,"7,658",46,218,0,2018-12-24,近代现代,,1,1,2928,我这一生风花雪月都与你共渡。,0000-00-00,-1,3569424,121374,9.7,6341.8万,正剧,"情有独钟,励志人生,甜文,校园",奶黄流心馅恋爱,2022-04-13,"200,220",言情,原创
2207014,巧克力流心团,"13,145",68,708,0,2018-03-06,近代现代,,1,1,6529,手控甜点师x指弹爱好者,0000-00-00,-1,3492579,127773,9.4,1.1亿,正剧,"情有独钟,天作之合,美食,甜文",手控的自我修养,2021-06-02,"269,622",言情,原创
2207014,巧克力流心团,580,2,4,0,2018-02-28,架空历史,,1,0,18,剑三睡前小故事合集,0000-00-00,-1,3509454,暂无排,暂无评,1987.9万,正剧,"都市情缘,因缘邂逅,游戏网游,励志人生",献世,2021-08-30,"3,179",言情,原创
2207014,巧克力流心团,615,25,111,0,2021-06-22,近代现代,,1,1,608,浪子回头，死路一条。,0000-00-00,-1,5850420,194287,9.0,3309.6万,悲剧,"花季雨季,虐恋情深,成长",或在同伴新婚盛宴,2023-01-08,"123,404",言情,原创
2207014,巧克力流心团,"7,843",62,362,0,2018-02-09,近代现代,,1,1,3082,余生请你指教，余生我来指教。,0000-00-00,-1,3487852,104830,8.6,6848.8万,正剧,"都市情缘,情有独钟,天作之合,甜文",科学喂糖指南,2021-07-19,"212,912",言情,原创
4048817,Da机器,447,91,118,0,2021-07-03,幻想未来,,1,1,216,小奶狗抱金主姐姐大腿的每一天,2023-02-01,41,5923653,208248,暂无评,1139.2万,轻松,"欢喜冤家,青梅竹马,未来架空,姐弟恋",宇宙奶香硬糖,2021-09-29,"325,068",言情,原创
4054928,红枣小米粥,"1,001",150,23,0,2021-07-26,架空历史,,1,1,585,伤我族人者，我便要你一族赔命,2023-02-01,40,6013417,182739,9.0,1878.9万,正剧,"强强,灵异神怪,情有独钟,天之骄子",我乃幽黎姬氏,2023-02-07,"562,931",言情,原创
2207014,巧克力流心团,541,2,0,0,2018-03-10,幻想未来,,1,0,9,你是我的最后一声心跳。,0000-00-00,-1,3520341,暂无排,暂无评,1974.1万,正剧,"强强,幻想空间",多谢关照,2022-10-05,"5,990",纯爱,原创
2732421,六出绮绮,121,14,0,0,2020-01-01,,,1,0,1,用笔写下生活中碎片化的感悟,0000-00-00,-1,4477507,暂无排,,12.5万,未知,,一花一世界,2020-05-08,"3,262",,
5031133,欢无涯,78,73,50,0,2022-08-09,架空历史,,1,0,65,被男主苟到he了。,0000-00-00,-1,7214026,173134,暂无评,884万,轻松,"情有独钟,重生,市井生活",将军弃甲归她,2023-02-21,"282,914",言情,原创
4973553,枢年,"2,410",94,121,0,2022-07-27,幻想未来,,1,1,1467,你是我唯一的怦然心动,0000-00-00,-1,7153986,275094,8.3,1860.1万,轻松,"穿越时空,娱乐圈,励志人生,系统",元帅大人的星际团宠宝贝,2022-12-08,"254,612",纯爱,原创
5031133,欢无涯,646,59,30,0,2022-11-23,架空历史,,1,1,431,失忆女主恃美行凶,2023-02-01,38,7236856,274822,9.0,1196.9万,轻松,"情有独钟,甜文",小月姬,2023-01-28,"216,736",言情,原创
4973553,枢年,35,15,1,0,2022-08-23,架空历史,,1,0,14,冤家宜结，不宜解,0000-00-00,-1,7276268,暂无排,,127.2万,轻松,"仙侠修真,系统,逆袭,基建",魔尊遇上天道打工人,2022-09-13,"48,281",纯爱,原创
4973553,枢年,709,59,69,0,2022-12-05,架空历史,,1,1,542,穿书已是书中人,2023-02-12,39,7493256,238788,,983万,轻松,"情有独钟,女强,穿书,爽文",娇宠小帝卿（女尊）,2023-02-26,"194,161",女尊,原创
4234306,南木栀,"2,964",127,155,0,2021-09-05,架空历史,,1,1,1413,重生后我和前世死敌在一起了,0000-00-00,-1,6174405,98714,暂无评,3106.8万,轻松,"情有独钟,因缘邂逅,重生,爽文",重生后我成了偏执皇子的白月光,2022-07-29,"555,589",言情,原创
4234306,南木栀,533,31,59,0,2022-09-10,架空历史,,1,1,781,我以为他恨我，结果他爱我？,2023-02-12,40,6261981,241121,,1082.8万,轻松,"宫廷侯爵,因缘邂逅,近水楼台,穿书",渣了龙傲天男主后我死遁了,2023-02-15,"116,252",言情,原创
317706,冰岛岛主,"3,928",39,850,0,2010-02-15,架空历史,,1,0,696,我把他给尿了……,0000-00-00,-1,663741,277399,,1694.1万,轻松,灵异神怪,撒尿奇缘,2022-01-02,"123,219",言情,原创
317706,冰岛岛主,258,32,45,0,2010-03-16,近代现代,,1,0,36,我有七个前男友，龙珠都该集齐了,0000-00-00,-1,685600,276368,,420.9万,轻松,"都市情缘,花季雨季,青梅竹马",我有七个前男友,2022-05-06,"100,545",言情,原创
317706,冰岛岛主,"1,510",1,4,0,2009-09-16,近代现代,,1,0,1,师者，不仅仅是传道授业解惑,0000-00-00,-1,565566,暂无排,暂无评,110.2万,正剧,,爱夭折,2009-09-16,"1,672",言情,原创
4973553,枢年,"1,471",43,123,0,2023-01-18,近代现代,,1,1,817,您好，您的天使快递请签收！,0000-00-00,-1,7685184,238506,,884.3万,轻松,"打脸,系统,快穿,逆袭",崽崽（快穿）,2023-02-26,"104,222",无CP,原创
317706,冰岛岛主,38,1,0,0,2010-02-06,近代现代,,1,0,8,番外,0000-00-00,-1,656550,暂无排,暂无评,113.3万,正剧,,分手男二上位 番外,2022-05-02,"2,119",言情,原创
317706,冰岛岛主,134,1,1,0,2010-06-30,近代现代,,1,0,0,报应轮回，罪有应得,0000-00-00,-1,763661,暂无排,暂无评,114万,暗黑,,玩爱,2022-02-04,"3,400",言情,原创
317706,冰岛岛主,"1,371",31,461,0,2009-04-14,近代现代,,1,0,160,,0000-00-00,-1,464276,暂无排,,1114.1万,正剧,"都市情缘,情有独钟,欢喜冤家",爱情并未走远,2022-01-23,"123,473",言情,原创
317706,冰岛岛主,584,44,80,0,2009-11-07,近代现代,,1,1,206,分手后暗恋的霸总明恋我,2023-02-01,39,596012,281037,暂无评,695.1万,正剧,"情有独钟,欢喜冤家,虐恋情深",分手后被霸总明恋,2022-04-30,"152,589",言情,原创
317706,冰岛岛主,"1,133",7,49,0,2009-12-23,近代现代,,1,0,40,哥儿们我很烦……甭理我！,0000-00-00,-1,622339,暂无排,,178.7万,爆笑,,哥们儿，把我掰弯吧！,2022-01-23,"14,771",言情,原创
317706,冰岛岛主,146,2,1,0,2009-07-31,近代现代,,1,0,1,租客的故事,0000-00-00,-1,529283,暂无排,暂无评,107.8万,正剧,,姥姥家的四合院,2022-04-27,"1,759",无CP,原创
317706,冰岛岛主,673,1,7,0,2009-04-29,古色古香,,1,0,4,,0000-00-00,-1,470682,暂无排,暂无评,113.3万,正剧,,评论，《阿麦从军》,2022-03-31,"1,798",言情,原创
5385603,弦上书,853,53,143,0,2023-01-08,架空历史,,1,1,1299,等等，我真不知道他是光明神！,2023-02-21,35,7689574,111994,,1510.2万,轻松,"奇幻魔幻,穿越时空,西幻",我将光明神始乱终弃后,2023-02-27,"176,164",言情,原创
4794055,三岛观春,640,91,64,0,2022-06-07,近代现代,,1,1,849,祝你看遍清晨的明月。,0000-00-00,-1,6952962,120047,10.0,1601.8万,轻松,"情有独钟,天作之合,娱乐圈,甜文",爱上大明星后我逃跑了（娱乐圈）,2023-01-16,"171,007",百合,原创
4794055,三岛观春,370,111,44,0,2022-05-24,架空历史,,1,1,368,你回头，便是春生。,2023-02-12,41,6910893,276097,10.0,1181.4万,悲剧,"宫廷侯爵,情有独钟,天作之合,天之骄子",不爱反派后他偏执成魔,2023-02-09,"209,185",言情,原创
5282829,濯屿,649,53,150,0,2023-01-07,近代现代,,1,1,833,阿执爱上了阿礁,2023-02-12,44,7609434,8731,,1239.3万,轻松,"情有独钟,边缘恋歌,破镜重圆,年代文",士多啤梨,2023-02-26,"173,882",纯爱,原创
317706,冰岛岛主,52,1,1,0,2009-05-26,近代现代,,1,0,0,算是我的评论集吧,0000-00-00,-1,483580,暂无排,暂无评,106.8万,轻松,,写给《为伊书尽烽烟事》的评,2009-05-26,"1,224",言情,原创
4794055,三岛观春,123,6,1,0,2022-06-26,近代现代,,1,0,8,姐弟恋，给你送终。,0000-00-00,-1,7021574,暂无排,暂无评,39.7万,轻松,"都市情缘,情有独钟,因缘邂逅,姐弟恋",被醋精男大学生缠上了,2022-07-21,"7,214",言情,原创
4794055,三岛观春,57,7,0,0,2022-06-27,幻想未来,,1,0,3,你若不来，我便一直等。,0000-00-00,-1,7023398,暂无排,暂无评,33.9万,悲剧,"灵异神怪,情有独钟,虐恋情深",温柔师尊等我多少年,2022-07-02,"8,363",纯爱,原创
5203999,长明夜,865,37,285,0,2023-01-25,架空历史,,1,1,1353,公主殿下，您才是真的龙傲天啊！,2023-02-21,36,7504898,219508,,1783.2万,正剧,"情有独钟,甜文",剑灵和龙傲天怎么可以HE,2023-02-27,"129,565",言情,原创
5230618,路过小狗要问好,897,56,98,0,2022-11-05,幻想未来,,1,1,626,和非人类相处的二三事,2023-02-12,42,7498853,273674,8.0,1047万,轻松,"恐怖,系统,亡灵异族,萌宠",不可名状的攻略游戏,2023-02-17,"175,710",言情,原创
5203999,长明夜,"1,679",115,552,0,2022-10-15,架空历史,,1,1,1839,穿书后成了反派白月光,0000-00-00,-1,7440165,80253,8.0,3336.8万,轻松,"前世今生,仙侠修真,甜文,穿书",和反派双宿双飞的日子[穿书],2023-01-15,"380,786",言情,原创
317706,冰岛岛主,96,13,1,0,2009-07-31,未知,,1,0,4,评论集,0000-00-00,-1,529290,暂无排,暂无评,119.4万,未知,,各种早期长评文评论文,2010-04-19,"14,797",未知,未知
5282829,濯屿,454,50,90,0,2022-11-21,架空历史,,1,1,590,既谋天下也谋你,0000-00-00,-1,7544220,52433,10.0,1006.6万,正剧,"强强,情有独钟,天作之合,复仇虐渣",山不让尘,2023-02-18,"158,168",言情,原创
5230618,路过小狗要问好,87,7,27,0,2023-01-06,幻想未来,,1,0,125,搏一搏，单车变摩托！,0000-00-00,-1,7682811,暂无排,,153.1万,正剧,"女强,无限流,升级流",金币交易指南[无限],2023-02-26,"21,711",言情,原创
3563633,史今朝,"3,193",66,998,0,2022-06-06,近代现代,,1,1,1776,智者不入爱河，爱你才是智者。,0000-00-00,-1,6718803,92494,9.8,4079.3万,轻松,"都市情缘,因缘邂逅,业界精英,甜文",我有嘉宾，鼓瑟吹笙,2023-01-16,"269,739",言情,原创
3563633,史今朝,919,30,343,0,2022-09-09,近代现代,,1,1,748,醉一晚多没劲，要醉就醉一生。,0000-00-00,-1,6519065,137276,9.6,1820.2万,轻松,"欢喜冤家,因缘邂逅,阴差阳错",醉,2023-01-17,"104,104",言情,原创
3563633,史今朝,463,62,523,0,2022-12-12,近代现代,,1,1,480,是夜秋风起，海棠与我俱未眠,2023-02-12,43,5409951,153695,,2257.2万,轻松,都市情缘,海棠与我俱未眠,2023-02-26,"238,083",言情,原创
5282829,濯屿,41,15,3,0,2022-12-07,近代现代,,1,0,20,两张虚伪又热烈的皮囊,0000-00-00,-1,7562119,273361,,135.3万,轻松,"花季雨季,天作之合,成长,校园",画楼,2022-12-19,"46,478",百合,原创
3563633,史今朝,"8,137",95,"1,575",0,2021-06-06,近代现代,,1,1,4182,暗夜披星戴，人间万物春,0000-00-00,-1,5386102,94073,9.7,6257万,轻松,"因缘邂逅,天之骄子,业界精英,时代新风",充当路灯的月亮,2022-12-30,"364,608",言情,原创
1878356,卷喵,"2,848",26,270,0,2023-01-31,架空历史,,1,1,2435,反派霸宠我（x）,2023-02-25,22,3883191,162785,,3774.1万,轻松,"天作之合,阴差阳错,穿书,复仇虐渣",顶替男主后我成了团宠,2023-02-27,"90,632",百合,原创
5282829,濯屿,41,4,6,0,2022-12-03,近代现代,,1,0,8,一见钟情的近义词叫见色起意,0000-00-00,-1,7578674,101942,,32.8万,轻松,"因缘邂逅,天作之合,甜文",过期地址,2022-12-14,"5,152",纯爱,原创
3563633,史今朝,"10,653",86,"1,315",0,2021-09-09,近代现代,,1,1,4134,你碰瓷，我认栽,0000-00-00,-1,5409987,55051,9.9,5902.4万,轻松,"欢喜冤家,甜文,校园",看她弄巧不成拙,2022-10-20,"340,833",言情,原创
3563633,史今朝,"6,257",30,494,0,2021-12-12,近代现代,,1,0,3217,久别经年，他赶在良时赴约。,0000-00-00,-1,6345418,68397,9.9,3469.7万,轻松,"业界精英,励志人生,甜文",酿,2022-12-04,"105,125",言情,原创
3563633,史今朝,"16,243",126,"1,003",0,2021-01-01,近代现代,,1,1,8927,初识却是曾相逢，惊鸿一掠十年灯,0000-00-00,-1,5386023,174221,9.5,9458.9万,轻松,"情有独钟,天之骄子,业界精英",惊鸿一掠十年灯,2021-10-17,"495,895",言情,原创
1878356,卷喵,"38,023",87,"3,571",0,2018-11-13,近代现代,,1,1,11696,恶毒女配很忙~,0000-00-00,-1,3860251,21010,9.1,2亿,轻松,"系统,甜文,快穿,穿书",扮演恶毒女配[快穿],2022-11-14,"300,095",百合,原创
3563633,史今朝,358,25,59,0,2021-01-01,,,0,0,257,有一种爱，生于共同信仰,0000-00-00,-1,5385935,暂无排,10.0,473.6万,未知,励志人生,张之年的购物车,2021-04-01,"121,173",,
1878356,卷喵,"15,775",96,612,0,2018-05-11,架空历史,,1,1,7633,不小心养歪了徒弟怎么办,0000-00-00,-1,3583380,61386,8.3,1.1亿,轻松,"年下,情有独钟,仙侠修真,甜文",女配的养徒错误指南,2021-06-17,"309,800",百合,原创
1878356,卷喵,"32,114",89,"2,807",0,2018-03-20,近代现代,,1,1,7680,女主她又叒叕崩坏了！,0000-00-00,-1,3510264,31456,9.2,1.5亿,轻松,"女配,甜文,快穿,穿书",和我搅过姬的女主必OOC,2022-10-19,"301,756",百合,原创
1878356,卷喵,"7,142",55,664,0,2016-08-20,近代现代,,1,1,1260,为世界和平而战。,0000-00-00,-1,2900102,45195,9.0,2772.1万,轻松,"系统,快穿,爽文",十世安,2019-04-03,"164,844",纯爱,原创
2897224,乱曲,"2,654",28,460,0,2023-01-30,近代现代,,1,1,4221,她在钓我，我不上钩会不会不好？,2023-02-25,21,6800916,112100,,3929.3万,轻松,"情有独钟,天作之合,娱乐圈,甜文",和清冷钓系首富一起上恋综,2023-02-27,"88,605",百合,原创
5071100,陶里,731,74,7,0,2022-11-28,近代现代,,1,1,406,职场小迷糊的爱情锦鲤,2023-02-15,37,7565954,238666,暂无评,632万,轻松,"都市情缘,欢喜冤家,甜文",抱歉，我不是你的野蛮人,2023-02-27,"156,914",言情,原创
5071100,陶里,372,76,22,0,2022-09-30,古色古香,,1,1,169,装傻充愣小棋女/深情忠犬大将军,0000-00-00,-1,7394099,274136,暂无评,929.9万,正剧,"因缘邂逅,恋爱合约,平步青云,朝堂之上",醉逢笑处却轻颦,2023-02-26,"235,170",言情,原创
2897224,乱曲,"19,088",100,"7,117",0,2022-05-30,近代现代,,1,1,18953,今天有瓶瓶奶了吗？,0000-00-00,-1,6217947,13533,9.7,2.4亿,轻松,"情有独钟,因缘邂逅,天作之合,甜文",熊猫幼崽，为爱低头,2023-02-27,"499,981",百合,原创
5071100,陶里,74,114,11,0,2022-09-02,架空历史,,1,0,49,自作聪明粗心攻x孤芳自赏迷人受,0000-00-00,-1,7312662,暂无排,暂无评,890.1万,轻松,"前世今生,天作之合,仙侠修真,女扮男装",帝城白发早,2023-02-26,"346,311",言情,原创
2897224,乱曲,"46,512",74,"2,892",0,2022-08-22,近代现代,,1,1,37182,还没有，正在努力。,0000-00-00,-1,6711201,23330,9.1,3.4亿,轻松,"情有独钟,重生,甜文,穿书",渣A今天离婚了吗？,2022-12-08,"518,653",百合,原创
5297776,甜間风仔,83,21,26,0,2022-12-05,近代现代,,1,0,76,Dear Alnair,0000-00-00,-1,7583835,219451,,280.9万,正剧,"英美衍生,西方罗曼,西幻,魔法幻情",[HP]月升之国,2023-01-01,"86,750",言情,衍生
5071100,陶里,"2,993",132,201,0,2022-08-21,近代现代,,1,1,585,绿茶会武术，谁也挡不住,0000-00-00,-1,7265590,274736,10.0,1386.3万,轻松,"时代奇缘,励志人生",绿茶女配远道而来,2023-02-25,"289,876",言情,原创
5297776,甜間风仔,753,44,152,0,2022-12-02,近代现代,,1,1,1336,灰姑娘的复仇，王子应邀入局。,2023-02-15,36,7575074,133257,,1282万,正剧,"天之骄子,励志人生",直到海水变蓝,2023-02-27,"155,136",言情,原创
2897224,乱曲,"18,703",90,"1,554",0,2021-04-11,幻想未来,,1,1,11948,哪怕是alpha，该受还是得受,0000-00-00,-1,5687627,85335,9.1,1.1亿,轻松,"幻想空间,科幻,情有独钟,重生",她的alpha,2022-12-20,"283,435",百合,原创
2897224,乱曲,"4,526",60,449,0,2022-05-09,近代现代,,1,1,3869,前女友要吃回头草。,0000-00-00,-1,6297301,72987,9.0,4196.8万,轻松,"都市情缘,情有独钟,破镜重圆,天作之合",前女友说她还爱我,2022-12-20,"188,723",百合,原创
2897224,乱曲,"7,732",53,430,0,2021-12-17,近代现代,,1,1,3766,系统走后，我跟攻略对象分手了。,0000-00-00,-1,6130312,78557,8.7,3909.9万,轻松,"情有独钟,爱情战争,天作之合,重生",系统耽误我找老婆,2022-11-01,"151,604",百合,原创
2897224,乱曲,"4,056",66,"2,514",0,2022-11-07,近代现代,,1,1,4259,她是我的小青梅。,0000-00-00,-1,7243268,27714,9.2,6340.2万,轻松,"花季雨季,青梅竹马,甜文,萌宠",熊猫幼崽，又奶又凶,2023-01-10,"217,790",百合,原创
2897224,乱曲,"9,226",91,"1,294",0,2021-06-26,架空历史,,1,1,5330,当债主变成老婆,0000-00-00,-1,5900828,49648,8.3,6747.9万,轻松,"情有独钟,天作之合,穿越时空,爽文",Alpha穿越到女尊世界,2022-12-10,"342,704",百合,原创
2897224,乱曲,"1,163",1,6,0,2021-07-13,近代现代,,1,0,63,无,0000-00-00,-1,5940256,暂无排,10.0,740.7万,悲剧,,雨声,2021-07-13,986,百合,原创
2897224,乱曲,"6,362",101,966,0,2022-01-31,幻想未来,,1,1,6118,你的flag确定不要倒吗？,0000-00-00,-1,6315543,40717,9.3,6610.4万,轻松,"情有独钟,天作之合,甜文,校园",这个Alpha不太行,2023-02-09,"317,201",百合,原创
2897224,乱曲,330,33,4,0,2020-03-18,近代现代,,1,0,68,我养崽还是崽养我,0000-00-00,-1,4659145,暂无排,10.0,1077.5万,轻松,"甜文,现代架空,爽文,成长",养崽进行时,2022-04-14,"101,063",无CP,原创
2897224,乱曲,"1,332",1,5,0,2021-07-01,幻想未来,,1,0,77,我是仿生人，也学会了爱你。,0000-00-00,-1,5918251,暂无排,10.0,766万,正剧,"幻想空间,情有独钟,未来架空,异想天开",你好，我是NT01号仿生人,2021-07-01,"3,959",百合,原创
2897224,乱曲,"1,188",1,12,0,2021-06-28,近代现代,,1,0,60,你也不知道啊,0000-00-00,-1,5908669,暂无排,10.0,786.5万,正剧,"花季雨季,阴差阳错,成长",隐秘的爱,2021-06-28,"6,930",百合,原创
2897224,乱曲,735,3,17,0,2021-06-09,近代现代,,1,0,112,两个绿茶的较量,0000-00-00,-1,5845802,暂无排,6.0,810.8万,轻松,"都市情缘,情有独钟,天作之合,相爱相杀",两个绿茶的终极battle,2021-06-10,"10,317",百合,原创
4108968,不窈窕,"3,974",49,120,0,2021-07-22,近代现代,,1,1,869,渣女她有千种人设,0000-00-00,-1,5999915,暂无排,8.0,1232.3万,正剧,"穿越时空,甜文,快穿,爽文",大佬手握渣女剧本[快穿],2022-01-25,"159,851",言情,原创
4108968,不窈窕,31,3,2,0,2023-02-18,架空历史,,1,0,41,全家皆炮灰,0000-00-00,-1,7663528,暂无排,,54.7万,轻松,"宫廷侯爵,情有独钟,阴差阳错,重生",夫君是对照组真少爷,2023-02-23,"10,070",言情,原创
4108968,不窈窕,517,41,31,0,2022-11-03,架空历史,,1,1,519,官配最般配,2023-02-15,35,7468550,暂无排,10.0,749.1万,正剧,"情有独钟,天作之合,甜文,快穿",官配拒绝BE（快穿）,2023-02-09,"129,565",言情,原创
2982286,浛以,337,32,171,0,2022-05-20,近代现代,,1,1,390,有所期待的每一天。,2023-02-15,39,6199503,141780,8.7,743.2万,正剧,"情有独钟,欢喜冤家,青梅竹马,甜文",闪光期待,2023-02-07,"102,631",言情,原创
5071100,陶里,30,29,0,0,2023-01-17,近代现代,,1,0,70,暂无,0000-00-00,-1,7721776,暂无排,,275.8万,正剧,"都市情缘,三教九流",围所欲为,2023-02-27,"100,460",言情,原创
